Date,Open,High,Low,Close,Adj Close,Volume
2013-07-30,7673.2998046875,7762.2001953125,7673.2998046875,7718.85009765625,7718.85009765625,0
2013-07-31,7718.85009765625,7808.5,7708.64990234375,7787.35009765625,7787.35009765625,0
2013-08-01,7787.35009765625,7822.60009765625,7727.9501953125,7777.10009765625,7777.10009765625,0
2013-08-02,7777.10009765625,7895.5,7777.10009765625,7858.35009765625,7858.35009765625,0
2013-08-05,7858.35009765625,7951.5498046875,7838.64990234375,7916.5,7916.5,0
2013-08-06,7916.5,7933.60009765625,7839.35009765625,7877.14990234375,7877.14990234375,0
2013-08-07,7876.35009765625,7934.75,7738.14990234375,7767.75,7767.75,21500
2013-08-08,7710.39990234375,7816.39990234375,7687.0,7801.4501953125,7801.4501953125,14600
2013-08-12,7820.10009765625,7874.9501953125,7781.9501953125,7841.4501953125,7841.4501953125,14100
2013-08-13,7860.10009765625,7989.25,7860.10009765625,7976.25,7976.25,12500
2013-08-14,7971.89990234375,8032.25,7874.10009765625,7956.10009765625,7956.10009765625,21400
2013-08-16,7879.4501953125,7910.39990234375,7724.9501953125,7774.2001953125,7774.2001953125,24900
2013-08-19,7811.85009765625,7870.39990234375,7708.75,7793.2001953125,7793.2001953125,17400
2013-08-20,7828.2001953125,7828.2001953125,7677.85009765625,7693.5,7693.5,18200
2013-08-21,7679.2001953125,7679.2001953125,7549.10009765625,7594.0498046875,7594.0498046875,18200
2013-08-22,7614.85009765625,7796.10009765625,7563.25,7777.5,7777.5,14100
2013-08-23,7786.35009765625,7902.5,7761.35009765625,7893.2001953125,7893.2001953125,16600
2013-08-26,7908.60009765625,8047.39990234375,7893.85009765625,7958.64990234375,7958.64990234375,21800
2013-08-27,7952.5498046875,8073.89990234375,7952.5498046875,7975.7998046875,7975.7998046875,13700
2013-08-28,7948.64990234375,8222.650390625,7948.64990234375,8175.2998046875,8175.2998046875,14800
2013-08-29,8110.0498046875,8286.900390625,8083.89990234375,8246.900390625,8246.900390625,19600
2013-08-30,8225.650390625,8406.650390625,8196.0,8382.400390625,8382.400390625,34100
2013-09-02,8325.849609375,8423.7998046875,8325.849609375,8396.900390625,8396.900390625,0
2013-09-03,8380.650390625,8410.9501953125,8226.25,8259.400390625,8259.400390625,15700
2013-09-04,8293.0,8499.5498046875,8293.0,8454.099609375,8454.099609375,0
2013-09-05,8437.9501953125,8437.9501953125,8185.39990234375,8203.400390625,8203.400390625,21300
2013-09-06,8224.650390625,8310.7998046875,8172.0,8216.5,8216.5,18400
2013-09-10,8211.900390625,8443.75,8211.900390625,8411.0498046875,8411.0498046875,18100
2013-09-11,8421.2998046875,8465.099609375,8360.900390625,8373.25,8373.25,27400
2013-09-12,8367.0498046875,8381.4501953125,8222.400390625,8270.150390625,8270.150390625,29200
2013-09-13,8257.849609375,8290.0,8152.89990234375,8172.64990234375,8172.64990234375,25900
2013-09-16,8172.2998046875,8212.599609375,8005.10009765625,8017.2001953125,8017.2001953125,18100
2013-09-17,8048.10009765625,8166.60009765625,8030.35009765625,8154.25,8154.25,16700
2013-09-18,8160.39990234375,8183.10009765625,8119.5498046875,8159.10009765625,8159.10009765625,18500
2013-09-19,8130.60009765625,8218.0,8093.7998046875,8156.9501953125,8156.9501953125,13300
2013-09-20,8119.25,8225.7998046875,8119.25,8132.7998046875,8132.7998046875,16900
2013-09-23,8137.9501953125,8256.900390625,8133.39990234375,8200.7001953125,8200.7001953125,11400
2013-09-24,8217.650390625,8250.849609375,8132.64990234375,8169.10009765625,8169.10009765625,15700
2013-09-25,8192.9501953125,8218.0,8116.4501953125,8187.5498046875,8187.5498046875,22200
2013-09-26,8212.099609375,8225.349609375,8139.89990234375,8157.7998046875,8157.7998046875,20200
2013-09-27,8176.39990234375,8249.0,8147.75,8166.5498046875,8166.5498046875,12900
2013-09-30,8196.400390625,8263.849609375,8136.85009765625,8167.7998046875,8167.7998046875,19100
2013-10-01,8195.0498046875,8208.5,8133.39990234375,8181.64990234375,8181.64990234375,8600
2013-10-03,8244.7001953125,8374.2001953125,8234.150390625,8360.849609375,8360.849609375,22100
2013-10-04,8353.2998046875,8429.900390625,8329.4501953125,8352.349609375,8352.349609375,13800
2013-10-07,8359.150390625,8487.9501953125,8359.150390625,8461.5498046875,8461.5498046875,13000
2013-10-08,8483.2998046875,8500.75,8424.099609375,8435.0,8435.0,15300
2013-10-09,8408.5,8584.599609375,8385.5498046875,8564.4501953125,8564.4501953125,14400
2013-10-10,8585.75,8643.4501953125,8549.150390625,8603.7998046875,8603.7998046875,15700
2013-10-11,8899.650390625,8932.5498046875,8690.400390625,8870.150390625,8870.150390625,21500
2013-10-14,8868.849609375,9078.25,8868.849609375,9061.75,9061.75,16900
2013-10-15,9109.75,9167.0,9064.4501953125,9120.2998046875,9120.2998046875,16700
2013-10-17,9111.849609375,9111.849609375,8775.099609375,8797.849609375,8797.849609375,19200
2013-10-18,8821.2998046875,8907.5,8733.0,8893.849609375,8893.849609375,14600
2013-10-21,8928.4501953125,8928.4501953125,8712.7001953125,8854.900390625,8854.900390625,15300
2013-10-22,8901.349609375,8951.849609375,8891.2001953125,8915.150390625,8915.150390625,15300
2013-10-23,8891.2998046875,8891.2998046875,8739.900390625,8829.5498046875,8829.5498046875,15800
2013-10-24,8774.150390625,8921.0,8653.849609375,8681.650390625,8681.650390625,9500
2013-10-25,8670.400390625,8823.099609375,8647.9501953125,8812.5498046875,8812.5498046875,15300
2013-10-28,8796.5498046875,8851.849609375,8760.7998046875,8783.2001953125,8783.2001953125,9224500
2013-10-29,8784.849609375,8844.2001953125,8771.400390625,8822.099609375,8822.099609375,11500
2013-10-30,8803.25,8853.2998046875,8784.900390625,8835.150390625,8835.150390625,17900
2013-10-31,8814.2001953125,8881.2998046875,8814.2001953125,8852.7998046875,8852.7998046875,15300
2013-11-01,8840.599609375,8909.0,8787.7001953125,8799.5498046875,8799.5498046875,9200
2013-11-05,8780.599609375,8791.099609375,8705.9501953125,8724.099609375,8724.099609375,11300
2013-11-06,8766.900390625,8865.5,8766.900390625,8843.0498046875,8843.0498046875,10600
2013-11-07,8882.849609375,9058.0498046875,8875.0498046875,8956.5498046875,8956.5498046875,14300
2013-11-08,8969.7001953125,9045.5498046875,8933.900390625,8956.900390625,8956.900390625,12200
2013-11-11,8943.099609375,9095.75,8915.0,8962.849609375,8962.849609375,11700
2013-11-12,8971.650390625,9019.2998046875,8899.0498046875,8914.400390625,8914.400390625,14100
2013-11-13,8897.5,8954.25,8845.349609375,8859.150390625,8859.150390625,9300
2013-11-14,8912.900390625,8940.5498046875,8855.5498046875,8862.0,8862.0,8800
2013-11-18,8919.400390625,9010.599609375,8919.400390625,8978.349609375,8978.349609375,15300
2013-11-19,8993.400390625,9019.400390625,8964.7001953125,9003.900390625,9003.900390625,16900
2013-11-20,8987.2001953125,9023.650390625,8902.650390625,8915.349609375,8915.349609375,10600
2013-11-21,8912.5498046875,8925.849609375,8745.2998046875,8767.099609375,8767.099609375,10800
2013-11-22,8784.5,8848.5,8755.2001953125,8785.4501953125,8785.4501953125,8400
2013-11-25,8793.4501953125,8875.349609375,8738.75,8783.7998046875,8783.7998046875,8100
2013-11-26,8755.0498046875,8795.650390625,8712.849609375,8758.2998046875,8758.2998046875,22000
2013-11-27,8775.7998046875,8791.9501953125,8680.9501953125,8702.400390625,8702.400390625,10200
2013-11-28,8729.25,8767.0,8679.099609375,8748.349609375,8748.349609375,13400
2013-11-29,8769.25,8839.75,8744.0,8820.75,8820.75,13800
2013-12-02,8804.900390625,8881.9501953125,8804.900390625,8854.0,8854.0,9000
2013-12-03,8837.0498046875,8906.9501953125,8837.0498046875,8867.7998046875,8867.7998046875,8900
2013-12-04,8868.25,8950.7001953125,8864.4501953125,8876.599609375,8876.599609375,10600
2013-12-05,8932.9501953125,8970.9501953125,8817.0498046875,8834.5498046875,8834.5498046875,8300
2013-12-06,8813.7998046875,8856.4501953125,8810.099609375,8827.7998046875,8827.7998046875,7400
2013-12-09,8926.25,8930.4501953125,8837.5498046875,8877.099609375,8877.099609375,8800
2013-12-10,8867.0,9070.2998046875,8867.0,9045.900390625,9045.900390625,15300
2013-12-11,9031.400390625,9045.4501953125,8982.900390625,9028.2001953125,9028.2001953125,10800
2013-12-12,8991.4501953125,9006.099609375,8950.849609375,8964.9501953125,8964.9501953125,8200
2013-12-13,8948.25,9025.900390625,8938.650390625,8957.599609375,8957.599609375,9900
2013-12-16,8975.2001953125,9134.150390625,8961.849609375,9110.25,9110.25,11000
2013-12-17,9126.099609375,9197.349609375,9109.0498046875,9119.349609375,9119.349609375,13700
2013-12-18,9110.7998046875,9178.150390625,9110.2998046875,9167.900390625,9167.900390625,9500
2013-12-19,9207.0498046875,9401.2998046875,9192.2001953125,9329.0,9329.0,12400
2013-12-20,9368.400390625,9521.650390625,9368.400390625,9488.25,9488.25,22400
2013-12-23,9448.849609375,9531.9501953125,9372.2998046875,9385.4501953125,9385.4501953125,9600
2013-12-24,9418.349609375,9455.25,9372.7998046875,9391.5,9391.5,8100
2013-12-26,9405.2001953125,9451.400390625,9391.0,9430.099609375,9430.099609375,9800
2013-12-27,9460.150390625,9598.099609375,9460.150390625,9579.099609375,9579.099609375,13000
2013-12-30,9609.650390625,9632.150390625,9451.2998046875,9499.599609375,9499.599609375,10500
2013-12-31,9514.5498046875,9546.7001953125,9467.5,9517.849609375,9517.849609375,7700
2014-01-02,9475.2998046875,9546.2998046875,9445.5498046875,9478.349609375,9478.349609375,12600
2014-01-03,9456.4501953125,9684.0,9431.7001953125,9673.2001953125,9673.2001953125,15800
2014-01-06,9707.349609375,9709.4501953125,9569.650390625,9640.75,9640.75,27500
2014-01-07,9648.7001953125,9648.7001953125,9507.849609375,9522.75,9522.75,17500
2014-01-08,9539.150390625,9608.900390625,9519.25,9531.5498046875,9531.5498046875,15400
2014-01-09,9546.900390625,9606.0,9518.400390625,9575.849609375,9575.849609375,20200
2014-01-10,9664.400390625,9848.349609375,9602.599609375,9782.7001953125,9782.7001953125,23500
2014-01-13,9831.5498046875,10080.9501953125,9831.5498046875,10060.150390625,10060.150390625,17300
2014-01-14,10042.650390625,10067.25,9964.25,9996.7998046875,9996.7998046875,15700
2014-01-15,10040.2998046875,10105.5,10000.25,10065.9501953125,10065.9501953125,15100
2014-01-16,10089.25,10153.75,10043.650390625,10127.75,10127.75,16100
2014-01-17,10072.849609375,10078.9501953125,9867.7998046875,9884.349609375,9884.349609375,19100
2014-01-20,9872.2001953125,10165.900390625,9872.2001953125,10154.0,10154.0,19100
2014-01-21,10155.150390625,10158.4501953125,10062.400390625,10095.5498046875,10095.5498046875,14800
2014-01-22,10078.2001953125,10140.400390625,10051.599609375,10112.7998046875,10112.7998046875,12100
2014-01-23,10116.599609375,10123.9501953125,10008.5498046875,10086.349609375,10086.349609375,14900
2014-01-24,10036.599609375,10143.0,9997.349609375,10010.5,10010.5,10900
2014-01-27,9926.75,10012.7998046875,9905.5498046875,9938.650390625,9938.650390625,10200
2014-01-28,9906.5,9929.75,9807.7001953125,9837.9501953125,9837.9501953125,12800
2014-01-29,9861.349609375,9945.599609375,9825.400390625,9896.7001953125,9896.7001953125,9900
2014-01-30,9860.25,9903.0498046875,9771.5498046875,9878.75,9878.75,9600
2014-01-31,9895.0498046875,10021.099609375,9880.5498046875,9957.4501953125,9957.4501953125,8300
2014-02-03,9897.25,9923.099609375,9783.5,9792.099609375,9792.099609375,6700
2014-02-04,9686.7998046875,9686.7998046875,9522.4501953125,9611.650390625,9611.650390625,10200
2014-02-05,9677.900390625,9729.75,9585.25,9718.4501953125,9718.4501953125,12400
2014-02-06,9700.400390625,9732.2998046875,9599.4501953125,9696.0498046875,9696.0498046875,9900
2014-02-07,9754.2998046875,9778.599609375,9595.4501953125,9648.400390625,9648.400390625,12700
2014-02-10,9668.400390625,9677.4501953125,9605.7998046875,9619.25,9619.25,8800
2014-02-11,9639.400390625,9769.0498046875,9639.400390625,9710.25,9710.25,10500
2014-02-12,9747.75,9786.0,9725.150390625,9739.7998046875,9739.7998046875,10200
2014-02-13,9752.25,9767.0,9697.25,9721.349609375,9721.349609375,8400
2014-02-14,9770.0498046875,9870.5,9751.5,9855.4501953125,9855.4501953125,8800
2014-02-18,9859.650390625,9920.849609375,9859.650390625,9884.849609375,9884.849609375,16300
2014-02-19,9912.0,10065.75,9912.0,10033.0498046875,10033.0498046875,14600
2014-02-20,10028.349609375,10051.7998046875,9962.2001953125,9971.7001953125,9971.7001953125,15000
2014-02-21,10010.5,10109.849609375,10010.5,10101.0498046875,10101.0498046875,14500
2014-02-24,10101.0,10101.0,10041.650390625,10067.650390625,10067.650390625,14200
2014-02-25,10099.900390625,10173.75,10099.900390625,10162.900390625,10162.900390625,12300
2014-02-26,10167.099609375,10212.599609375,10155.2998046875,10200.849609375,10200.849609375,35200
2014-02-28,10107.7001953125,10353.25,10107.7001953125,10338.5498046875,10338.5498046875,22000
2014-03-03,10339.7998046875,10398.150390625,10190.75,10209.099609375,10209.099609375,14800
2014-03-04,10172.7998046875,10251.2998046875,10165.349609375,10196.5498046875,10196.5498046875,12300
2014-03-05,10260.2001953125,10301.7001953125,10215.75,10237.25,10237.25,13700
2014-03-06,10272.400390625,10300.25,10237.900390625,10254.599609375,10254.599609375,14300
2014-03-07,10266.0498046875,10272.5,9966.0,10054.900390625,10054.900390625,19000
2014-03-10,10033.0498046875,10033.0498046875,9792.0,9809.5498046875,9809.5498046875,14500
2014-03-11,9803.7998046875,9922.650390625,9746.0,9828.599609375,9828.599609375,13200
2014-03-12,9823.7998046875,9921.9501953125,9823.7998046875,9877.599609375,9877.599609375,10800
2014-03-13,9539.2998046875,9637.849609375,9433.150390625,9462.7001953125,9462.7001953125,15400
2014-03-14,9422.849609375,9509.400390625,9395.900390625,9439.0498046875,9439.0498046875,11500
2014-03-18,9451.099609375,9480.2001953125,9342.5498046875,9364.349609375,9364.349609375,14500
2014-03-19,9305.25,9305.25,9051.2001953125,9158.9501953125,9158.9501953125,29900
2014-03-20,9147.0498046875,9387.0,9147.0498046875,9313.5,9313.5,31200
2014-03-21,9376.9501953125,9451.2998046875,9257.900390625,9370.75,9370.75,20600
2014-03-24,9365.2998046875,9435.7001953125,9339.0,9365.0498046875,9365.0498046875,13000
2014-03-25,9308.5,9366.400390625,9280.349609375,9300.599609375,9300.599609375,14700
2014-03-26,9318.9501953125,9321.7998046875,9209.900390625,9222.900390625,9222.900390625,12600
2014-03-27,9234.2998046875,9244.900390625,9159.9501953125,9217.099609375,9217.099609375,15400
2014-03-28,9245.7001953125,9323.2001953125,9223.2001953125,9275.349609375,9275.349609375,10600
2014-03-31,9297.9501953125,9325.0498046875,9184.349609375,9298.0,9298.0,12000
2014-04-01,9331.5,9458.400390625,9324.650390625,9439.75,9439.75,16600
2014-04-02,9515.0498046875,9542.650390625,9463.599609375,9479.900390625,9479.900390625,16900
2014-04-03,9505.4501953125,9517.0,9428.5498046875,9472.0,9472.0,11100
2014-04-04,9511.7998046875,9542.0498046875,9373.400390625,9389.400390625,9389.400390625,9100
2014-04-07,9355.0498046875,9400.0498046875,9296.099609375,9374.4501953125,9374.4501953125,7800
2014-04-09,9360.150390625,9397.599609375,9208.75,9276.900390625,9276.900390625,13000
2014-04-10,9277.75,9280.650390625,9159.900390625,9179.2001953125,9179.2001953125,13800
2014-04-11,9156.4501953125,9350.9501953125,9081.2001953125,9312.0,9312.0,15900
2014-04-15,9452.599609375,9554.75,9387.0498046875,9491.599609375,9491.599609375,16900
2014-04-16,9506.7998046875,9506.7998046875,9248.650390625,9273.150390625,9273.150390625,19800
2014-04-17,9363.0498046875,9407.0,9240.5,9390.2001953125,9390.2001953125,17900
2014-04-21,9395.5498046875,9417.599609375,9317.849609375,9330.25,9330.25,14400
2014-04-22,9333.5498046875,9388.4501953125,9267.150390625,9279.2001953125,9279.2001953125,12100
2014-04-23,9318.650390625,9348.900390625,9260.4501953125,9272.0498046875,9272.0498046875,15500
2014-04-25,9311.5,9334.349609375,9236.2998046875,9275.0,9275.0,11500
2014-04-28,9271.5,9321.5,9251.849609375,9261.2998046875,9261.2998046875,10500
2014-04-29,9264.5,9312.5,9241.650390625,9251.599609375,9251.599609375,15800
2014-04-30,9242.900390625,9294.25,9198.599609375,9227.9501953125,9227.9501953125,18400
2014-05-02,9219.2998046875,9347.7998046875,9219.2998046875,9319.5498046875,9319.5498046875,12100
2014-05-05,9288.7001953125,9358.25,9208.2001953125,9223.5498046875,9223.5498046875,8100
2014-05-06,9219.9501953125,9236.25,9154.4501953125,9179.7001953125,9179.7001953125,8100
2014-05-07,9153.150390625,9186.2998046875,8905.349609375,8946.5498046875,8946.5498046875,14500
2014-05-08,8959.0,9010.2998046875,8922.7998046875,8963.599609375,8963.599609375,9600
2014-05-09,8945.75,9091.650390625,8945.75,9048.5,9048.5,9500
2014-05-12,9049.849609375,9157.7001953125,8986.7998046875,9132.349609375,9132.349609375,11100
2014-05-13,9159.25,9404.75,9159.25,9364.7998046875,9364.7998046875,10600
2014-05-14,9356.2001953125,9384.7998046875,9306.599609375,9349.650390625,9349.650390625,8200
2014-05-15,9347.849609375,9362.900390625,9234.0498046875,9314.400390625,9314.400390625,8700
2014-05-16,9372.75,9493.0,8946.5498046875,9111.400390625,9111.400390625,17900
2014-05-19,9135.5498046875,9135.5498046875,8609.9501953125,8675.099609375,8675.099609375,21700
2014-05-20,8704.5,8906.7998046875,8704.5,8878.900390625,8878.900390625,16400
2014-05-21,8871.75,8962.0498046875,8858.9501953125,8952.849609375,8952.849609375,13800
2014-05-22,8978.849609375,8980.5,8876.349609375,8929.599609375,8929.599609375,14000
2014-05-23,8954.099609375,9072.400390625,8841.900390625,8941.2998046875,8941.2998046875,15700
2014-05-26,8986.5,9091.7998046875,8962.5,9061.0,9061.0,20100
2014-05-27,9082.2998046875,9206.150390625,9048.5,9101.849609375,9101.849609375,20300
2014-05-28,9106.150390625,9253.650390625,9103.7998046875,9237.25,9237.25,14200
2014-05-29,9075.7998046875,9075.7998046875,8909.4501953125,8927.400390625,8927.400390625,17000
2014-05-30,8941.0,8992.25,8877.75,8970.2998046875,8970.2998046875,15400
2014-06-02,9004.0,9022.599609375,8963.2001953125,8981.9501953125,8981.9501953125,7900
2014-06-03,9007.7998046875,9039.0,8913.9501953125,8976.400390625,8976.400390625,10400
2014-06-04,8974.9501953125,8990.900390625,8820.7998046875,8863.900390625,8863.900390625,12300
2014-06-05,8877.5,9032.5,8841.7998046875,8984.599609375,8984.599609375,14500
2014-06-06,8943.2998046875,8957.7001953125,8849.0498046875,8945.099609375,8945.099609375,17400
2014-06-09,8948.75,9029.0498046875,8926.2998046875,9017.7001953125,9017.7001953125,13400
2014-06-10,9043.2998046875,9254.0498046875,9043.2998046875,9234.599609375,9234.599609375,19900
2014-06-11,9290.5,9510.0,9276.2998046875,9436.400390625,9436.400390625,19700
2014-06-12,9589.2001953125,9605.5498046875,9310.599609375,9447.849609375,9447.849609375,13000
2014-06-13,9462.0,9474.150390625,9339.2998046875,9448.650390625,9448.650390625,11000
2014-06-16,9449.0,9600.150390625,9449.0,9579.849609375,9579.849609375,11300
2014-06-17,9618.75,9678.2001953125,9589.150390625,9620.0498046875,9620.0498046875,11600
2014-06-18,9630.849609375,9660.5,9494.2001953125,9521.349609375,9521.349609375,11400
2014-06-19,9522.2001953125,9712.650390625,9503.7001953125,9698.900390625,9698.900390625,12100
2014-06-20,9714.5,9736.599609375,9663.2998046875,9700.2001953125,9700.2001953125,11500
2014-06-23,9671.5498046875,9695.2998046875,9518.349609375,9548.2001953125,9548.2001953125,7300
2014-06-24,9548.650390625,9588.5,9497.2001953125,9570.75,9570.75,8600
2014-06-25,9623.400390625,9643.5,9570.9501953125,9587.900390625,9587.900390625,8600
2014-06-26,9585.75,9648.099609375,9553.150390625,9579.400390625,9579.400390625,12400
2014-06-27,9619.4501953125,9828.9501953125,9607.599609375,9819.9501953125,9819.9501953125,16100
2014-06-30,9834.150390625,9921.150390625,9822.7001953125,9912.2998046875,9912.2998046875,12500
2014-07-01,9896.7998046875,9897.2998046875,9786.4501953125,9802.849609375,9802.849609375,9300
2014-07-02,9817.650390625,9849.5,9769.150390625,9807.599609375,9807.599609375,9100
2014-07-03,9806.0,9903.5498046875,9805.0,9831.349609375,9831.349609375,10700
2014-07-04,9829.9501953125,9883.849609375,9827.25,9866.9501953125,9866.9501953125,26100
2014-07-07,9922.9501953125,10139.400390625,9918.5,10126.25,10126.25,18400
2014-07-08,10146.75,10146.75,9973.150390625,10019.7001953125,10019.7001953125,18100
2014-07-09,10041.349609375,10082.7001953125,9867.349609375,9903.2998046875,9903.2998046875,16500
2014-07-10,9906.650390625,10002.650390625,9753.099609375,9816.2001953125,9816.2001953125,13300
2014-07-11,9992.150390625,10050.599609375,9889.650390625,9933.5498046875,9933.5498046875,13100
2014-07-14,9944.099609375,9944.099609375,9744.2998046875,9799.650390625,9799.650390625,9200
2014-07-15,9815.650390625,9856.150390625,9768.5498046875,9785.75,9785.75,9600
2014-07-16,9824.2001953125,9846.099609375,9761.650390625,9809.0,9809.0,8800
2014-07-17,9855.9501953125,9982.349609375,9807.349609375,9819.75,9819.75,10700
2014-07-18,9944.849609375,10019.2001953125,9929.900390625,9946.9501953125,9946.9501953125,16000
2014-07-21,9998.650390625,10018.2001953125,9892.400390625,9912.400390625,9912.400390625,11200
2014-07-22,9918.7998046875,10103.25,9918.7998046875,10086.650390625,10086.650390625,14100
2014-07-23,10120.0,10325.5,10120.0,10306.849609375,10306.849609375,19100
2014-07-24,10323.7998046875,10422.2001953125,10289.599609375,10400.150390625,10400.150390625,13200
2014-07-25,10343.0,10355.599609375,10211.900390625,10339.7001953125,10339.7001953125,15300
2014-07-28,10293.7001953125,10405.7001953125,10286.9501953125,10383.4501953125,10383.4501953125,9600
2014-07-30,10395.5498046875,10408.2998046875,10311.7001953125,10361.0498046875,10361.0498046875,9800
2014-07-31,10348.0498046875,10351.7998046875,10279.5498046875,10304.7001953125,10304.7001953125,16000
2014-08-01,10227.5498046875,10307.0,10141.150390625,10155.2998046875,10155.2998046875,12500
2014-08-04,10192.349609375,10383.599609375,10160.2001953125,10370.150390625,10370.150390625,11000
2014-08-05,10403.599609375,10450.5498046875,10322.0,10422.7001953125,10422.7001953125,8400
2014-08-06,10423.849609375,10544.650390625,10423.849609375,10484.599609375,10484.599609375,10800
2014-08-07,10362.5498046875,10414.2001953125,10324.25,10342.9501953125,10342.9501953125,12000
2014-08-08,10327.2001953125,10384.7001953125,10293.150390625,10318.25,10318.25,8800
2014-08-11,10391.900390625,10405.5498046875,10338.0,10382.5498046875,10382.5498046875,8200
2014-08-12,10448.599609375,10448.599609375,10311.2001953125,10394.849609375,10394.849609375,6700
2014-08-13,10381.0498046875,10529.7001953125,10376.849609375,10480.400390625,10480.400390625,10000
2014-08-14,10513.75,10547.150390625,10440.7001953125,10468.25,10468.25,7500
2014-08-18,10459.7001953125,10465.650390625,10395.9501953125,10418.7001953125,10418.7001953125,8000
2014-08-19,10441.400390625,10441.400390625,10346.25,10365.150390625,10365.150390625,8200
2014-08-20,10397.0,10434.900390625,10383.650390625,10399.099609375,10399.099609375,10200
2014-08-21,10432.75,10456.9501953125,10373.9501953125,10392.849609375,10392.849609375,11300
2014-08-22,10403.4501953125,10565.25,10403.4501953125,10543.400390625,10543.400390625,9700
2014-08-25,10553.7998046875,10666.5,10514.5,10645.849609375,10645.849609375,9600
2014-08-26,10653.599609375,10714.849609375,10581.849609375,10671.0,10671.0,8900
2014-08-27,10675.0498046875,10775.4501953125,10635.2998046875,10743.7998046875,10743.7998046875,10000
2014-08-28,10749.25,10757.650390625,10658.2001953125,10679.650390625,10679.650390625,11700
2014-09-01,10712.5,10753.2998046875,10695.0498046875,10705.2998046875,10705.2998046875,9100
2014-09-02,10723.4501953125,10783.2998046875,10636.7001953125,10746.5498046875,10746.5498046875,9900
2014-09-03,10749.0,11030.150390625,10749.0,11005.099609375,11005.099609375,15900
2014-09-04,11025.849609375,11025.849609375,10921.650390625,10960.4501953125,10960.4501953125,9200
2014-09-05,11018.7998046875,11122.4501953125,10974.2001953125,11025.5498046875,11025.5498046875,12600
2014-09-08,11062.7998046875,11182.5,11056.349609375,11167.75,11167.75,12300
2014-09-09,11144.0,11156.150390625,11048.400390625,11069.900390625,11069.900390625,8900
2014-09-10,11041.849609375,11041.849609375,10929.599609375,10942.4501953125,10942.4501953125,8500
2014-09-11,10975.7001953125,11030.5498046875,10885.0,10965.9501953125,10965.9501953125,11100
2014-09-12,10987.0,11017.7001953125,10918.7001953125,10958.5,10958.5,11700
2014-09-15,10959.849609375,10960.7001953125,10856.599609375,10868.150390625,10868.150390625,9100
2014-09-16,10876.7998046875,10934.2998046875,10796.4501953125,10811.5,10811.5,15400
2014-09-17,10866.2001953125,11001.5,10866.2001953125,10991.400390625,10991.400390625,9600
2014-09-18,10916.349609375,11091.25,10880.9501953125,11055.2001953125,11055.2001953125,28100
2014-09-19,11074.0,11316.599609375,11071.400390625,11224.150390625,11224.150390625,28600
2014-09-22,11187.599609375,11187.599609375,11090.849609375,11173.150390625,11173.150390625,13300
2014-09-23,11172.25,11309.349609375,11066.0,11088.0498046875,11088.0498046875,20300
2014-09-24,11135.0498046875,11156.0498046875,11034.4501953125,11074.2001953125,11074.2001953125,12300
2014-09-25,11102.5,11237.2998046875,11102.5,11185.9501953125,11185.9501953125,16100
2014-09-26,11188.099609375,11236.4501953125,11093.599609375,11138.0,11138.0,14100
2014-09-29,11178.5498046875,11352.099609375,11129.849609375,11326.599609375,11326.599609375,12000
2014-09-30,11341.400390625,11360.349609375,11231.7998046875,11302.7001953125,11302.7001953125,16700
2014-10-01,11287.2001953125,11543.75,11287.2001953125,11519.4501953125,11519.4501953125,16700
2014-10-07,11371.900390625,11633.650390625,11371.900390625,11428.599609375,11428.599609375,16700
2014-10-08,11380.849609375,11380.849609375,10985.75,11043.400390625,11043.400390625,17200
2014-10-09,11138.400390625,11189.650390625,11023.7001953125,11065.150390625,11065.150390625,11800
2014-10-10,11065.0,11365.2001953125,11001.650390625,11311.25,11311.25,19300
2014-10-13,11318.5498046875,11483.7998046875,11318.5498046875,11437.0,11437.0,12300
2014-10-14,11474.7998046875,11474.7998046875,11336.650390625,11350.2998046875,11350.2998046875,12600
2014-10-16,11379.0498046875,11438.5498046875,11135.25,11174.849609375,11174.849609375,14300
2014-10-17,10889.5,10920.25,10716.7001953125,10746.2001953125,10746.2001953125,21300
2014-10-20,10845.7001953125,10845.7001953125,10658.4501953125,10673.099609375,10673.099609375,12600
2014-10-21,10723.150390625,10748.7998046875,10605.099609375,10692.349609375,10692.349609375,13200
2014-10-22,10835.400390625,10835.400390625,10749.099609375,10767.400390625,10767.400390625,9800
2014-10-27,10890.599609375,10890.599609375,10684.599609375,10714.2998046875,10714.2998046875,11200
2014-10-28,10696.2998046875,10771.5498046875,10696.2998046875,10737.25,10737.25,10500
2014-10-29,10767.400390625,10929.150390625,10767.400390625,10912.2998046875,10912.2998046875,11700
2014-10-30,10973.349609375,11190.900390625,10973.349609375,11124.599609375,11124.599609375,20000
2014-10-31,11192.7998046875,11372.25,11192.7998046875,11341.0498046875,11341.0498046875,11100
2014-11-03,11433.0,11462.849609375,11306.2001953125,11359.900390625,11359.900390625,12500
2014-11-05,11419.9501953125,11493.5,11336.349609375,11440.5,11440.5,19100
2014-11-07,11438.2998046875,11523.5498046875,11405.5,11476.150390625,11476.150390625,15400
2014-11-10,11491.9501953125,11508.900390625,11388.7998046875,11470.9501953125,11470.9501953125,9700
2014-11-11,11477.25,11501.400390625,11398.25,11439.7001953125,11439.7001953125,9200
2014-11-12,11428.400390625,11508.75,11406.75,11421.2998046875,11421.2998046875,11000
