"Index Name","Date","Open","High","Low","Close"
"NIFTY AUTO","19 Jul 2021","10372.3","10379.7","10268.4","10310.90"
"NIFTY AUTO","16 Jul 2021","10458.95","10459.6","10400.35","10428.45"
"NIFTY AUTO","15 Jul 2021","10480.95","10488.25","10404.25","10426.00"
"NIFTY AUTO","14 Jul 2021","10503.75","10510.65","10455.75","10467.90"
"NIFTY AUTO","13 Jul 2021","10505.7","10531.25","10463.6","10497.80"
"NIFTY AUTO","12 Jul 2021","10496.5","10523","10422.75","10438.20"
"NIFTY AUTO","09 Jul 2021","10444","10456.05","10386.05","10420.30"
"NIFTY AUTO","08 Jul 2021","10510.35","10558.25","10425.95","10456.00"
"NIFTY AUTO","07 Jul 2021","10565.3","10598","10493.65","10552.50"
"NIFTY AUTO","06 Jul 2021","10755.15","10816.85","10527.5","10559.70"
"NIFTY AUTO","05 Jul 2021","10731.55","10810.25","10710.8","10746.45"
"NIFTY AUTO","02 Jul 2021","10741.45","10743.8","10646.2","10685.50"
"NIFTY AUTO","01 Jul 2021","10620.15","10744.1","10619.55","10687.70"
"NIFTY AUTO","30 Jun 2021","10637.75","10699.5","10583","10600.35"
"NIFTY AUTO","29 Jun 2021","10712.15","10754.95","10588.25","10612.25"
"NIFTY AUTO","28 Jun 2021","10746.1","10746.1","10676.9","10709.90"
"NIFTY AUTO","25 Jun 2021","10644.65","10754.9","10643.9","10706.80"
"NIFTY AUTO","24 Jun 2021","10604.55","10638.25","10550.85","10618.45"
"NIFTY AUTO","23 Jun 2021","10599.5","10684.95","10551.15","10588.50"
"NIFTY AUTO","22 Jun 2021","10456","10614.3","10451.5","10540.45"
"NIFTY AUTO","21 Jun 2021","10319.1","10420.65","10276.1","10401.15"
"NIFTY AUTO","18 Jun 2021","10540.75","10552.05","10229.1","10443.75"
"NIFTY AUTO","17 Jun 2021","10618.7","10664.95","10484.95","10523.00"
"NIFTY AUTO","16 Jun 2021","10742.5","10772.25","10644.55","10669.45"
"NIFTY AUTO","15 Jun 2021","10768.2","10803.25","10739.4","10754.40"
"NIFTY AUTO","14 Jun 2021","10755.35","10767.8","10570.85","10753.10"
"NIFTY AUTO","11 Jun 2021","10772.35","10807.15","10717.25","10765.50"
"NIFTY AUTO","10 Jun 2021","10773.85","10781.5","10681.9","10722.70"
"NIFTY AUTO","09 Jun 2021","10889.15","10913.95","10670.55","10734.40"
"NIFTY AUTO","08 Jun 2021","10836.05","10889.65","10762.15","10873.90"
"NIFTY AUTO","07 Jun 2021","10814.25","10888.25","10791.2","10806.55"
"NIFTY AUTO","04 Jun 2021","10672.85","10749.15","10634.9","10735.75"
"NIFTY AUTO","03 Jun 2021","10683.25","10690.45","10600.65","10647.65"
"NIFTY AUTO","02 Jun 2021","10431.55","10671.6","10413.3","10647.75"
"NIFTY AUTO","01 Jun 2021","10507.3","10619","10443.75","10457.85"
"NIFTY AUTO","31 May 2021","10467","10513.1","10344.95","10491.85"
"NIFTY AUTO","28 May 2021","10537.6","10573.95","10429.4","10510.25"
"NIFTY AUTO","27 May 2021","10467.25","10561.3","10441.35","10486.00"
"NIFTY AUTO","26 May 2021","10423.45","10473.45","10399.1","10437.80"
"NIFTY AUTO","25 May 2021","10398.65","10424.25","10363.55","10384.30"
"NIFTY AUTO","24 May 2021","10347.95","10390.3","10299.25","10315.75"
"NIFTY AUTO","21 May 2021","10276.1","10332","10215.1","10312.40"
"NIFTY AUTO","20 May 2021","10253.6","10297.15","10158.9","10226.40"
"NIFTY AUTO","19 May 2021","10231.85","10303","10179.45","10249.10"
"NIFTY AUTO","18 May 2021","10102.4","10344.5","10070.25","10324.00"
"NIFTY AUTO","17 May 2021","9844.15","10037.8","9785.9","10001.70"
"NIFTY AUTO","14 May 2021","10059.2","10061.5","9777.5","9810.45"
"NIFTY AUTO","12 May 2021","9992","10066.8","9913.5","10013.65"
"NIFTY AUTO","11 May 2021","9874.9","10029.85","9852.2","9995.10"
"NIFTY AUTO","10 May 2021","9856.65","9984.8","9834.5","9973.05"
"NIFTY AUTO","07 May 2021","9858.35","9907.45","9767","9819.45"
"NIFTY AUTO","06 May 2021","9669.2","9826.55","9664.3","9815.10"
"NIFTY AUTO","05 May 2021","9631.05","9662.1","9547.75","9643.05"
"NIFTY AUTO","04 May 2021","9728.45","9758.7","9541.2","9577.70"
"NIFTY AUTO","03 May 2021","9539.55","9715.9","9485.5","9662.95"
"NIFTY AUTO","30 Apr 2021","9701.3","9780.35","9619","9640.85"
"NIFTY AUTO","29 Apr 2021","9959.2","9985","9754","9773.70"
"NIFTY AUTO","28 Apr 2021","9781.5","9968.4","9758.15","9871.50"
"NIFTY AUTO","27 Apr 2021","9662.3","9733.8","9653.9","9708.20"
"NIFTY AUTO","26 Apr 2021","9630.2","9713.1","9612.7","9641.45"
"NIFTY AUTO","23 Apr 2021","9569.25","9695.9","9534.9","9596.95"
"NIFTY AUTO","22 Apr 2021","9529.3","9665.95","9503.8","9644.55"
"NIFTY AUTO","20 Apr 2021","9683.95","9738.1","9539.7","9630.70"
"NIFTY AUTO","19 Apr 2021","9476.65","9562.95","9395.25","9532.15"
"NIFTY AUTO","16 Apr 2021","9691.3","9926.45","9679.5","9808.95"
"NIFTY AUTO","15 Apr 2021","9787.85","9817","9558.7","9691.45"
"NIFTY AUTO","13 Apr 2021","9438.2","9845.5","9406.4","9818.30"
"NIFTY AUTO","12 Apr 2021","9738.35","9738.35","9345.2","9415.65"
"NIFTY AUTO","09 Apr 2021","9961.55","10032.85","9885.6","9922.95"
"NIFTY AUTO","08 Apr 2021","9992.3","10083.3","9933.1","9959.35"
"NIFTY AUTO","07 Apr 2021","9790","9950.55","9761.15","9937.00"
"NIFTY AUTO","06 Apr 2021","9836.85","9881.2","9755.1","9781.35"
"NIFTY AUTO","05 Apr 2021","9988.1","9991.3","9688.4","9768.05"
"NIFTY AUTO","01 Apr 2021","9967.85","10044.6","9889.7","10022.60"
"NIFTY AUTO","31 Mar 2021","9866","9946.95","9812.25","9862.45"
"NIFTY AUTO","30 Mar 2021","9835.85","9885.95","9749.35","9865.00"
"NIFTY AUTO","26 Mar 2021","9766.4","9853.85","9749.4","9771.50"
"NIFTY AUTO","25 Mar 2021","9916.6","9924.35","9605.05","9651.35"
"NIFTY AUTO","24 Mar 2021","10116.7","10164.35","9897.85","9925.25"
"NIFTY AUTO","23 Mar 2021","10183.65","10265","10167.2","10187.65"
"NIFTY AUTO","22 Mar 2021","10176.3","10226.8","10069.45","10140.45"
"NIFTY AUTO","19 Mar 2021","10067.15","10207.15","9841.65","10186.50"
"NIFTY AUTO","18 Mar 2021","10251.95","10345.2","10039.55","10143.95"
"NIFTY AUTO","17 Mar 2021","10369.75","10378.8","10133.9","10159.10"
"NIFTY AUTO","16 Mar 2021","10378.3","10401.25","10301.7","10350.80"
"NIFTY AUTO","15 Mar 2021","10446.75","10450.2","10178.25","10335.10"
"NIFTY AUTO","12 Mar 2021","10603.15","10624.35","10313.35","10383.90"
"NIFTY AUTO","10 Mar 2021","10525.75","10613.6","10511.15","10559.30"
"NIFTY AUTO","09 Mar 2021","10572.65","10621.45","10381.6","10464.25"
"NIFTY AUTO","08 Mar 2021","10597.8","10632.1","10488.4","10507.35"
"NIFTY AUTO","05 Mar 2021","10558.15","10663.75","10488.85","10524.40"
"NIFTY AUTO","04 Mar 2021","10559.4","10710.1","10514.3","10625.75"
"NIFTY AUTO","03 Mar 2021","10819.05","10820.4","10640.15","10673.10"
"NIFTY AUTO","02 Mar 2021","10491.8","10766.7","10419.75","10744.05"
"NIFTY AUTO","01 Mar 2021","10304.25","10472.7","10292.75","10411.80"
"NIFTY AUTO","26 Feb 2021","10368.75","10450.95","10110.5","10169.90"
"NIFTY AUTO","25 Feb 2021","10488.6","10537.55","10411.15","10497.95"
"NIFTY AUTO","24 Feb 2021","10410.2","10513.35","10325.55","10405.50"
"NIFTY AUTO","23 Feb 2021","10343.55","10423.25","10205.85","10379.55"
"NIFTY AUTO","22 Feb 2021","10559.8","10559.95","10241.25","10300.00"
"NIFTY AUTO","19 Feb 2021","10785.05","10786.45","10450.55","10540.35"
"NIFTY AUTO","18 Feb 2021","11027.8","11027.8","10787.7","10827.00"
"NIFTY AUTO","17 Feb 2021","10914.2","11008.4","10880.5","10975.45"
"NIFTY AUTO","16 Feb 2021","11005.5","11034.05","10881.4","10944.90"
"NIFTY AUTO","15 Feb 2021","10978.7","11002.8","10909.95","10956.05"
"NIFTY AUTO","12 Feb 2021","10951.6","10989.95","10835.55","10912.25"
"NIFTY AUTO","11 Feb 2021","10947.5","11057.1","10878.35","10965.25"
"NIFTY AUTO","10 Feb 2021","10922.9","11049.7","10822.5","11010.85"
"NIFTY AUTO","09 Feb 2021","11087.4","11093.15","10855.25","10907.60"
"NIFTY AUTO","08 Feb 2021","10830.1","11077.85","10818.4","11061.15"
"NIFTY AUTO","05 Feb 2021","10958.9","10987.05","10649","10723.95"
"NIFTY AUTO","04 Feb 2021","10763.6","10988.35","10732.2","10867.10"
"NIFTY AUTO","03 Feb 2021","10754","10860.05","10626.45","10749.15"
"NIFTY AUTO","02 Feb 2021","10427.05","10689.95","10383.55","10638.60"
"NIFTY AUTO","01 Feb 2021","9919.1","10262.1","9726.55","10227.95"
"NIFTY AUTO","29 Jan 2021","10221.85","10308.9","9776.9","9813.15"
"NIFTY AUTO","28 Jan 2021","10065.95","10312.15","10056.95","10105.60"
"NIFTY AUTO","27 Jan 2021","10410.25","10457.9","10161.3","10210.25"
"NIFTY AUTO","25 Jan 2021","10649.8","10692.15","10337.4","10433.50"
"NIFTY AUTO","22 Jan 2021","10414.4","10780.8","10398.2","10515.85"
"NIFTY AUTO","21 Jan 2021","10432.55","10596.9","10282.25","10367.75"
"NIFTY AUTO","20 Jan 2021","10140.8","10387.8","10118.45","10369.25"
"NIFTY AUTO","19 Jan 2021","10033.35","10166.2","10008.75","10136.80"
"NIFTY AUTO","18 Jan 2021","10162.9","10173.8","9863.9","9961.10"
"NIFTY AUTO","15 Jan 2021","10241.7","10287.45","10092.05","10178.30"
"NIFTY AUTO","14 Jan 2021","10237.3","10285.25","10148.95","10238.30"
"NIFTY AUTO","13 Jan 2021","10166.15","10269.9","10120.25","10208.55"
"NIFTY AUTO","12 Jan 2021","9991.45","10259.1","9975.05","10119.85"
"NIFTY AUTO","11 Jan 2021","9789.8","10028.75","9693.7","9995.60"
"NIFTY AUTO","08 Jan 2021","9491.45","9767.1","9478.3","9741.25"
"NIFTY AUTO","07 Jan 2021","9453.65","9530.6","9406.05","9429.65"
"NIFTY AUTO","06 Jan 2021","9424.5","9484.05","9279.05","9379.55"
"NIFTY AUTO","05 Jan 2021","9356.9","9431","9293.45","9416.05"
"NIFTY AUTO","04 Jan 2021","9346.15","9434.35","9267.5","9417.95"
"NIFTY AUTO","01 Jan 2021","9214.9","9300.4","9214.2","9272.50"
"NIFTY AUTO","31 Dec 2020","9174.45","9216.65","9155.6","9193.50"
"NIFTY AUTO","30 Dec 2020","9077.15","9189.95","9001.4","9164.80"
"NIFTY AUTO","29 Dec 2020","9109.95","9128.85","8997.3","9043.90"
"NIFTY AUTO","28 Dec 2020","9035.85","9102.7","9029.35","9066.85"
"NIFTY AUTO","24 Dec 2020","8966.45","9052.7","8937.45","8978.05"
"NIFTY AUTO","23 Dec 2020","8825.7","8955.75","8786.45","8935.95"
"NIFTY AUTO","22 Dec 2020","8754.4","8854.4","8540.95","8818.60"
"NIFTY AUTO","21 Dec 2020","9128.35","9132.65","8560.2","8745.00"
"NIFTY AUTO","18 Dec 2020","9180.25","9200.85","9091.8","9168.65"
"NIFTY AUTO","17 Dec 2020","9265.7","9288","9146.4","9185.20"
"NIFTY AUTO","16 Dec 2020","9239.45","9290.95","9207.4","9239.10"
"NIFTY AUTO","15 Dec 2020","9078.25","9168.7","9052.05","9149.75"
"NIFTY AUTO","14 Dec 2020","9248.65","9251.3","9074.9","9093.10"
"NIFTY AUTO","11 Dec 2020","9234.85","9274.55","9133.65","9188.95"
"NIFTY AUTO","10 Dec 2020","9286.55","9332.7","9173.25","9200.85"
"NIFTY AUTO","09 Dec 2020","9331.7","9345.05","9283.15","9293.30"
"NIFTY AUTO","08 Dec 2020","9330.45","9456.65","9235.75","9297.85"
"NIFTY AUTO","07 Dec 2020","9313.05","9339.9","9260.6","9311.10"
"NIFTY AUTO","04 Dec 2020","9290.65","9408.75","9207.5","9302.20"
"NIFTY AUTO","03 Dec 2020","9150.7","9256.9","9123.25","9245.30"
"NIFTY AUTO","02 Dec 2020","9010.5","9103.9","8985.95","9093.70"
"NIFTY AUTO","01 Dec 2020","8999.75","8999.75","8855.05","8987.15"
"NIFTY AUTO","27 Nov 2020","8829.05","8972.55","8808.35","8891.60"
"NIFTY AUTO","26 Nov 2020","8757.6","8823.7","8682","8767.75"
"NIFTY AUTO","25 Nov 2020","8951.55","8961.1","8708.75","8738.45"
"NIFTY AUTO","24 Nov 2020","8776.65","8942.15","8767.65","8887.95"
"NIFTY AUTO","23 Nov 2020","8744.35","8767.8","8651.1","8738.60"
"NIFTY AUTO","20 Nov 2020","8661.8","8712.15","8572.1","8684.75"
"NIFTY AUTO","19 Nov 2020","8646.85","8807.6","8594.75","8628.30"
"NIFTY AUTO","18 Nov 2020","8426.6","8716.25","8421.3","8686.60"
"NIFTY AUTO","17 Nov 2020","8389.3","8437.45","8339.35","8425.55"
"NIFTY AUTO","14 Nov 2020","8375.15","8376.6","8314.15","8344.75"
"NIFTY AUTO","13 Nov 2020","8282.75","8347.6","8251.8","8308.90"
"NIFTY AUTO","12 Nov 2020","8256.35","8352.1","8234.75","8284.05"
"NIFTY AUTO","11 Nov 2020","8171.95","8300.65","8143","8255.20"
"NIFTY AUTO","10 Nov 2020","8153.6","8153.95","8045.9","8127.25"
"NIFTY AUTO","09 Nov 2020","8075.2","8085.75","7992.05","8067.65"
"NIFTY AUTO","06 Nov 2020","8009.5","8096.7","7973.6","8006.10"
"NIFTY AUTO","05 Nov 2020","7974.4","8005.9","7918.6","7995.50"
"NIFTY AUTO","04 Nov 2020","7852.45","7946.45","7827.25","7901.75"
"NIFTY AUTO","03 Nov 2020","7789.55","7885.85","7756.15","7848.85"
"NIFTY AUTO","02 Nov 2020","7821.8","7840.1","7686.85","7732.25"
"NIFTY AUTO","30 Oct 2020","7848.75","7895.45","7707.9","7758.40"
"NIFTY AUTO","29 Oct 2020","7843.75","7894.75","7790.85","7846.75"
"NIFTY AUTO","28 Oct 2020","7979.15","8069.25","7884.4","7922.75"
"NIFTY AUTO","27 Oct 2020","7868.1","7963.85","7765.75","7930.65"
"NIFTY AUTO","26 Oct 2020","8111.9","8135.35","7801.3","7833.65"
"NIFTY AUTO","23 Oct 2020","7917.45","8119.1","7883.75","8094.60"
"NIFTY AUTO","22 Oct 2020","7857","7888.6","7810.9","7864.15"
"NIFTY AUTO","21 Oct 2020","7955.25","7991.95","7784.35","7878.05"
"NIFTY AUTO","20 Oct 2020","7858.3","7946.5","7824.75","7896.70"
"NIFTY AUTO","19 Oct 2020","8025.25","8027","7844.6","7870.35"
"NIFTY AUTO","16 Oct 2020","7955.65","8036.5","7932.55","7959.45"
"NIFTY AUTO","15 Oct 2020","8043.05","8120.25","7909","7935.35"
"NIFTY AUTO","14 Oct 2020","8043.35","8065.9","7968.4","8031.05"
"NIFTY AUTO","13 Oct 2020","8099.3","8135.2","8038.25","8052.85"
"NIFTY AUTO","12 Oct 2020","8208.9","8211.85","8068.25","8102.50"
"NIFTY AUTO","09 Oct 2020","8191.5","8260.4","8132.1","8163.50"
"NIFTY AUTO","08 Oct 2020","8209.8","8236.55","8125.65","8183.70"
"NIFTY AUTO","07 Oct 2020","8076.85","8184.15","8039.9","8170.05"
"NIFTY AUTO","06 Oct 2020","8026.1","8098.55","7991.35","8058.10"
"NIFTY AUTO","05 Oct 2020","8055.75","8061.65","7878.3","7957.95"
"NIFTY AUTO","01 Oct 2020","7985.35","8089.05","7953.9","7966.10"
"NIFTY AUTO","30 Sep 2020","7935.1","7974.9","7887.85","7908.10"
"NIFTY AUTO","29 Sep 2020","7950.9","8024","7861.1","7925.20"
"NIFTY AUTO","28 Sep 2020","7750.3","7918.2","7734.15","7902.55"
"NIFTY AUTO","25 Sep 2020","7505.5","7686.4","7477.5","7669.50"
"NIFTY AUTO","24 Sep 2020","7598.1","7614.05","7398.35","7418.85"
"NIFTY AUTO","23 Sep 2020","7748.25","7793","7609.55","7690.90"
"NIFTY AUTO","22 Sep 2020","7837.9","7846.2","7600.3","7695.25"
"NIFTY AUTO","21 Sep 2020","8170.1","8176.3","7791.65","7832.20"
"NIFTY AUTO","18 Sep 2020","8180.25","8221.3","8125.45","8161.70"
"NIFTY AUTO","17 Sep 2020","8106.1","8145.6","8041.85","8128.65"
"NIFTY AUTO","16 Sep 2020","8055","8220.4","8041","8156.20"
"NIFTY AUTO","15 Sep 2020","8067.8","8074.1","7997.8","8033.50"
"NIFTY AUTO","14 Sep 2020","7998.45","8094.4","7955.1","8035.35"
"NIFTY AUTO","11 Sep 2020","7953.25","7995.25","7930.8","7956.80"
"NIFTY AUTO","10 Sep 2020","7962.55","7980.1","7873","7945.00"
"NIFTY AUTO","09 Sep 2020","7836.8","7926.8","7780.3","7903.10"
"NIFTY AUTO","08 Sep 2020","7975.2","7995.65","7867.85","7888.00"
"NIFTY AUTO","07 Sep 2020","8039.3","8062.35","7906.65","7957.85"
"NIFTY AUTO","04 Sep 2020","7916.8","8128.45","7890.45","7996.55"
"NIFTY AUTO","03 Sep 2020","8012.75","8097.9","8008","8049.55"
"NIFTY AUTO","02 Sep 2020","7895.15","8004.25","7799.45","7976.95"
"NIFTY AUTO","01 Sep 2020","7872.2","7972.55","7824.15","7885.95"
"NIFTY AUTO","31 Aug 2020","8161.75","8177","7814","7840.35"
"NIFTY AUTO","28 Aug 2020","8209.1","8223.6","8101.05","8111.85"
"NIFTY AUTO","27 Aug 2020","8141.05","8198.5","8080.7","8183.00"
"NIFTY AUTO","26 Aug 2020","8096.6","8143.25","8074.25","8100.50"
"NIFTY AUTO","25 Aug 2020","7997","8034.4","7933.2","7983.60"
"NIFTY AUTO","24 Aug 2020","7972.7","8062.95","7932.5","7948.40"
"NIFTY AUTO","21 Aug 2020","7994.9","7995.35","7910.55","7934.70"
"NIFTY AUTO","20 Aug 2020","7878.7","7948.5","7844.65","7911.60"
"NIFTY AUTO","19 Aug 2020","7987.15","8029.75","7927.6","7941.35"
"NIFTY AUTO","18 Aug 2020","7879.5","7979.3","7878.3","7941.85"
"NIFTY AUTO","17 Aug 2020","7757.6","7879.55","7667.75","7865.55"
"NIFTY AUTO","14 Aug 2020","7888.65","7898.9","7657.95","7677.65"
"NIFTY AUTO","13 Aug 2020","7801.1","7896.1","7757.05","7879.75"
"NIFTY AUTO","12 Aug 2020","7613.75","7808.1","7586.75","7785.05"
"NIFTY AUTO","11 Aug 2020","7675.4","7699.05","7618.3","7630.35"
"NIFTY AUTO","10 Aug 2020","7593.7","7688.7","7577.5","7621.30"
"NIFTY AUTO","07 Aug 2020","7484.95","7598.3","7468.2","7554.45"
"NIFTY AUTO","06 Aug 2020","7521.95","7532.4","7433.1","7498.25"
"NIFTY AUTO","05 Aug 2020","7397","7511.8","7392.2","7489.10"
"NIFTY AUTO","04 Aug 2020","7282.45","7381.65","7273.2","7353.95"
"NIFTY AUTO","03 Aug 2020","7323.65","7469.1","7224.8","7240.25"
"NIFTY AUTO","31 Jul 2020","7311.45","7328.5","7225.75","7279.75"
"NIFTY AUTO","30 Jul 2020","7340.8","7398.9","7270.55","7287.85"
"NIFTY AUTO","29 Jul 2020","7425.75","7464.15","7299.7","7330.25"
"NIFTY AUTO","28 Jul 2020","7193.15","7438.05","7185.25","7416.90"
"NIFTY AUTO","27 Jul 2020","7233.9","7238.6","7121.95","7186.45"
"NIFTY AUTO","24 Jul 2020","7228.4","7271","7178.85","7218.65"
"NIFTY AUTO","23 Jul 2020","7205.8","7313","7172.4","7301.05"
"NIFTY AUTO","22 Jul 2020","7301","7306.75","7154.15","7203.95"
"NIFTY AUTO","21 Jul 2020","7209","7317.55","7198.25","7295.75"
"NIFTY AUTO","20 Jul 2020","7161.7","7183.2","7105.55","7175.85"
"NIFTY AUTO","17 Jul 2020","7039.55","7154.75","7016.85","7137.30"
"NIFTY AUTO","16 Jul 2020","6940.75","7027.25","6853.75","7015.90"
"NIFTY AUTO","15 Jul 2020","6960.4","7003.55","6910.2","6931.05"
"NIFTY AUTO","14 Jul 2020","7047.65","7050.1","6883.7","6916.00"
"NIFTY AUTO","13 Jul 2020","7094.15","7139.85","7035.9","7084.45"
"NIFTY AUTO","10 Jul 2020","7066","7158.2","7020.3","7041.10"
"NIFTY AUTO","09 Jul 2020","7101.9","7112.05","7022.2","7085.60"
"NIFTY AUTO","08 Jul 2020","7225.15","7252.1","7037.9","7059.35"
"NIFTY AUTO","07 Jul 2020","7172.35","7217.7","7099.5","7199.55"
"NIFTY AUTO","06 Jul 2020","7029.5","7193.55","6993.8","7171.75"
"NIFTY AUTO","03 Jul 2020","6921.7","6992.3","6903.1","6971.05"
"NIFTY AUTO","02 Jul 2020","6761","6923.9","6751.95","6907.10"
"NIFTY AUTO","01 Jul 2020","6743.35","6785.3","6702.5","6718.60"
"NIFTY AUTO","30 Jun 2020","6718.4","6753.5","6670.9","6719.15"
"NIFTY AUTO","29 Jun 2020","6685.85","6728.65","6605.5","6645.85"
"NIFTY AUTO","26 Jun 2020","6807.4","6808.8","6705","6731.45"
"NIFTY AUTO","25 Jun 2020","6681.75","6791.75","6645.15","6737.85"
"NIFTY AUTO","24 Jun 2020","6854.25","6935.75","6727.4","6742.80"
"NIFTY AUTO","23 Jun 2020","6763.05","6817.65","6744.1","6789.20"
"NIFTY AUTO","22 Jun 2020","6656.3","6753.05","6636.5","6729.10"
"NIFTY AUTO","19 Jun 2020","6567.8","6664.75","6500.15","6634.50"
"NIFTY AUTO","18 Jun 2020","6487.1","6557.05","6454.65","6535.90"
"NIFTY AUTO","17 Jun 2020","6418.85","6545.5","6394.45","6503.50"
"NIFTY AUTO","16 Jun 2020","6561.2","6582.65","6355.75","6451.05"
"NIFTY AUTO","15 Jun 2020","6530.75","6573.2","6417.75","6443.00"
"NIFTY AUTO","12 Jun 2020","6075.3","6578.4","6074.15","6559.40"
"NIFTY AUTO","11 Jun 2020","6491.95","6549.9","6345.8","6373.60"
"NIFTY AUTO","10 Jun 2020","6568.8","6598.5","6470.5","6502.65"
"NIFTY AUTO","09 Jun 2020","6648.95","6665.75","6525.25","6577.70"
"NIFTY AUTO","08 Jun 2020","6707.95","6743.15","6588.5","6610.55"
"NIFTY AUTO","05 Jun 2020","6563.8","6645.15","6527","6628.75"
"NIFTY AUTO","04 Jun 2020","6501.65","6564.95","6411.25","6511.35"
"NIFTY AUTO","03 Jun 2020","6567.95","6622.1","6475.3","6498.65"
"NIFTY AUTO","02 Jun 2020","6455.8","6542.65","6395.5","6471.30"
"NIFTY AUTO","01 Jun 2020","6299.05","6485.85","6294.05","6419.50"
"NIFTY AUTO","29 May 2020","6036.45","6246.95","6016","6218.80"
"NIFTY AUTO","28 May 2020","5922.15","6131.35","5876.4","6112.30"
"NIFTY AUTO","27 May 2020","5872.45","5910.75","5791.25","5896.95"
"NIFTY AUTO","26 May 2020","5817.2","5872.75","5775.4","5854.30"
"NIFTY AUTO","22 May 2020","5707.25","5789.25","5639.65","5767.00"
"NIFTY AUTO","21 May 2020","5616.95","5784.3","5588.35","5749.90"
"NIFTY AUTO","20 May 2020","5464.85","5632.45","5436.35","5603.80"
"NIFTY AUTO","19 May 2020","5538.65","5575.6","5456.1","5486.15"
"NIFTY AUTO","18 May 2020","5747.5","5752.15","5411.95","5430.05"
"NIFTY AUTO","15 May 2020","5823.3","5827.15","5680.25","5745.70"
"NIFTY AUTO","14 May 2020","5698.55","5865.95","5668.4","5804.05"
"NIFTY AUTO","13 May 2020","6014.2","6033.95","5815.5","5844.60"
"NIFTY AUTO","12 May 2020","5653.6","5735.65","5502.8","5708.95"
"NIFTY AUTO","11 May 2020","5517.6","5789.7","5514.4","5679.70"
"NIFTY AUTO","08 May 2020","5622.7","5623.75","5424.8","5447.75"
"NIFTY AUTO","07 May 2020","5549.95","5616.4","5505.45","5519.00"
"NIFTY AUTO","06 May 2020","5471.6","5593.3","5351.2","5552.40"
"NIFTY AUTO","05 May 2020","5582.15","5602.1","5442.75","5451.90"
"NIFTY AUTO","04 May 2020","5647.85","5652.8","5436.05","5476.20"
"NIFTY AUTO","30 Apr 2020","5667.35","5926.5","5660.55","5901.40"
"NIFTY AUTO","29 Apr 2020","5492","5568","5461.05","5543.75"
"NIFTY AUTO","28 Apr 2020","5476.85","5524.05","5399.3","5447.10"
"NIFTY AUTO","27 Apr 2020","5458.65","5528.8","5405.7","5433.20"
"NIFTY AUTO","24 Apr 2020","5405.9","5462.5","5362.85","5377.25"
"NIFTY AUTO","23 Apr 2020","5439.1","5518.7","5390.95","5464.75"
"NIFTY AUTO","22 Apr 2020","5267.8","5468.25","5243.6","5426.85"
"NIFTY AUTO","21 Apr 2020","5447.9","5447.9","5268.15","5294.05"
"NIFTY AUTO","20 Apr 2020","5724.9","5728.45","5565.95","5591.00"
"NIFTY AUTO","17 Apr 2020","5586.4","5702.65","5507.75","5668.90"
"NIFTY AUTO","16 Apr 2020","5271.25","5420.4","5235.65","5394.15"
"NIFTY AUTO","15 Apr 2020","5495.55","5592.8","5314.25","5333.00"
"NIFTY AUTO","13 Apr 2020","5554.4","5554.4","5308.85","5432.10"
"NIFTY AUTO","09 Apr 2020","5160.85","5607.35","5146.4","5568.45"
"NIFTY AUTO","08 Apr 2020","4833","5257","4830.4","5043.60"
"NIFTY AUTO","07 Apr 2020","4665.1","4970.85","4656.5","4951.55"
"NIFTY AUTO","03 Apr 2020","4652.75","4659.8","4511.1","4517.75"
"NIFTY AUTO","01 Apr 2020","4708.95","4803.55","4612.7","4657.55"
"NIFTY AUTO","31 Mar 2020","4787.8","4794.3","4630.2","4731.30"
"NIFTY AUTO","30 Mar 2020","4834.15","4848","4625.5","4669.15"
"NIFTY AUTO","27 Mar 2020","5245.6","5284.75","4866.05","4938.70"
"NIFTY AUTO","26 Mar 2020","4981.9","5163.7","4847.15","5061.30"
"NIFTY AUTO","25 Mar 2020","4600.05","5001.9","4577.15","4936.15"
"NIFTY AUTO","24 Mar 2020","4726.4","4850.85","4452.2","4693.35"
"NIFTY AUTO","23 Mar 2020","4908.15","5013.85","4593.05","4626.50"
"NIFTY AUTO","20 Mar 2020","5230.2","5423.2","5154.1","5370.15"
"NIFTY AUTO","19 Mar 2020","5217.95","5429.5","5042.9","5180.50"
"NIFTY AUTO","18 Mar 2020","5873.1","5896.85","5491","5516.50"
"NIFTY AUTO","17 Mar 2020","5858.3","6020.7","5767.5","5803.85"
"NIFTY AUTO","16 Mar 2020","5970.15","6041.35","5826.1","5843.70"
"NIFTY AUTO","13 Mar 2020","5641.55","6292.85","5265.8","6182.00"
"NIFTY AUTO","12 Mar 2020","6299.9","6299.9","5953.2","6033.40"
"NIFTY AUTO","11 Mar 2020","6614.15","6714.75","6539.75","6568.45"
"NIFTY AUTO","09 Mar 2020","6703.45","6758.7","6498.8","6632.15"
"NIFTY AUTO","06 Mar 2020","6712.2","6918.85","6661.95","6895.00"
"NIFTY AUTO","05 Mar 2020","6966.3","7013.65","6892.75","6953.75"
"NIFTY AUTO","04 Mar 2020","6990.85","7019.55","6775.8","6938.85"
"NIFTY AUTO","03 Mar 2020","6889.45","7022.25","6846.7","6986.65"
"NIFTY AUTO","02 Mar 2020","6993.2","7047.6","6813.2","6856.90"
"NIFTY AUTO","28 Feb 2020","7008.1","7017.6","6883.35","6903.95"
